site,item_title,content,author,url,item_id,other_data,publish_date,score,pk
京东,飞利浦 新安怡300毫升带手柄吸管杯儿童水杯/宝宝学饮杯（阳光绿）美国牙医推荐 SCF795/01,好用，使用之前买的小容量高颜值的蓝色恐龙版，现在再买一个大的。,jd_177960xyf,https://item.jd.com/4039969.html,4039969,{"is_add_review":"否"},2019/04/12 17:12:32,5,6fc|ecomm_url_20190413000454_030_51_20190412171232_京东_4039969_0e6796705d4d2d6bec277d43b8905a9b
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+SCF679/13自然顺畅240毫升,一直用这个奶瓶，就是价格太贵了,s***0,https://item.jd.com/2272002.html,2272002,{"is_add_review":"否"},2019/04/12 17:20:00,5,6fc|ecomm_url_20190413000454_030_51_20190412172000_京东_2272002_5d5601476487660ccb85bc5e949cb83f
京东,,京东货的质量太差了，第一个，奶嘴漏奶，换一个瓶身有气泡孔是次品，已申请退货。,jd_cjg2012,https://item.jd.com/5479831.html,5479831,{"is_add_review":"否"},2019/04/12 17:20:05,5,6fc|ecomm_url_20190413000454_030_51_20190412172005_京东_5479831_ea04b20ce424441a4fd75f0e84936326
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,老大就用的这个，很好，大品牌,m***h,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 17:22:32,5,6fc|ecomm_url_20190413000454_030_51_20190412172232_京东_2272004_cb9a31c1895aaea41f2e9abff2d208a9
京东,,不怎么好用，经常漏奶,jd_cjg2012,https://item.jd.com/5479831.html,5479831,{"is_add_review":"否"},2019/04/12 17:24:18,5,6fc|ecomm_url_20190413000454_030_51_20190412172418_京东_5479831_3a24e452668e6bcbbc9411387d385a3a
京东,飞利浦新安怡 美国进口 AVENT 全硅胶柔软安抚奶嘴/牙胶0-3个月蓝/绿 一体式设计 SCF194/01,奶嘴很柔软，还没用但是没有任何味道,jd_188922buc,https://item.jd.com/3887460.html,3887460,{"is_add_review":"否"},2019/04/12 17:32:52,5,6fc|ecomm_url_20190413000454_030_51_20190412173252_京东_3887460_a47c166f1e50743021fcd5228af8d91f
京东,飞利浦新安怡 法国进口 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+ SCF673/13 自然原生240毫升,很厚实，奶嘴很软，宝宝喝起来省力,爱***美,https://item.jd.com/751340.html,751340,{"is_add_review":"否"},2019/04/12 17:38:00,5,6fc|ecomm_url_20190413000454_030_51_20190412173800_京东_751340_ab93ded876acbb3c17d819995d52fcbd
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型新生儿奶嘴三个月+中流量对装SCF653/23,挺好用的，很软，宝宝容易接受。。。。。。。。。。。。,爱***美,https://item.jd.com/3021861.html,3021861,{"is_add_review":"否"},2019/04/12 17:38:51,5,6fc|ecomm_url_20190413000454_030_51_20190412173851_京东_3021861_5197911a45e4ebb364de1684eb2c601e
京东,飞利浦新安怡 英国进口 AVENT 宽口径自然质柔型新生儿奶嘴六个月+适用于浓稠液体对装SCF656/23,品质很好，宝贝很喜欢，物流很快。,wyxygmx,https://item.jd.com/3021857.html,3021857,{"is_add_review":"否"},2019/04/12 17:46:01,5,6fc|ecomm_url_20190413000454_030_51_20190412174601_京东_3021857_b5220fea1ad7fa18a6dc154c6862c08b
京东,飞利浦新安怡 200毫升卡通企鹅杯鸭嘴杯儿童水杯/宝宝学饮杯（黑色） 灵活软嘴 SCF751/36,大牌的，谢谢啦嗯嗯！质量好，孩子喜欢！性价比最高！正品漂亮！,jd_081223413,https://item.jd.com/5479799.html,5479799,{"is_add_review":"否"},2019/04/12 17:47:58,5,6fc|ecomm_url_20190413000454_030_51_20190412174758_京东_5479799_fd0b49584ac8bc33564f9a1dd77de455
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,还是那么好用，我娃换了个另一种有纹路的奶嘴，直接不喝奶了，赶紧又买了这个换回来，才喝奶的,j***5,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 17:48:14,5,6fc|ecomm_url_20190413000454_030_51_20190412174814_京东_3350764_89068c706f7ab214c2f9925e6a1351ac
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型奶嘴新生儿特小流量对装SCF657/23,很方便，来回替换了，还会回购,gengyr66,https://item.jd.com/3350760.html,3350760,{"is_add_review":"否"},2019/04/12 17:53:39,5,6fc|ecomm_url_20190413000454_030_51_20190412175339_京东_3350760_19882dbf2a56780a9e212f21c7c9e52a
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,就图京东购物方便，价格起伏不定！,静--悄悄,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 17:55:24,5,6fc|ecomm_url_20190413000454_030_51_20190412175524_京东_2272004_dc00370d324d53631690cb66161afb31
京东,,不错，这是第三个奶瓶了，不过之前买了个玻璃的，一个PES材质的，这个PA材质的应该是最好的，宝宝也很喜欢！,x***8,https://item.jd.com/5479831.html,5479831,{"is_add_review":"否"},2019/04/12 17:59:23,5,6fc|ecomm_url_20190413000454_030_51_20190412175923_京东_5479831_5472db741b21fd966bfe6c5e8c0749a3
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,奶瓶一如既往的好，送货及时，第二天就能用上。,j***s,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 18:04:32,5,6fc|ecomm_url_20190413000454_030_51_20190412180432_京东_2272004_f7d8caad9b31bb4e3cb6a58f2cc03b5d
京东,飞利浦 新安怡300毫升带手柄吸管杯儿童水杯/宝宝学饮杯（阳光绿）美国牙医推荐 SCF795/01,之前买了200ml的小的。觉得不错。宝宝咬不断。。确实是会有味道。多洗几次。多泡泡开水就用了。,jd_159859oan,https://item.jd.com/4039969.html,4039969,{"is_add_review":"否"},2019/04/12 18:05:03,5,6fc|ecomm_url_20190413000454_030_51_20190412180503_京东_4039969_44b13cab151d33f4a72a0f923ac2d459
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+SCF679/13自然顺畅240毫升,一直钟爱新安怡的奶瓶，这是第三个了，是正品，宝宝用的很好。,jd_77bdf2ace35f8,https://item.jd.com/2272002.html,2272002,{"is_add_review":"否"},2019/04/12 18:07:31,5,6fc|ecomm_url_20190413000454_030_51_20190412180731_京东_2272002_29bccaa716c83135b9fb3c7e08dc6130
京东,飞利浦新安怡 法国进口 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+ SCF673/13 自然原生240毫升,突然发现没有奶瓶存储盖子，不知道是不是原装。以前买的是有储存盖的,憬焱,https://item.jd.com/751340.html,751340,{"is_add_review":"是"},2019/04/12 20:36:08,5,6fc|ecomm_url_20190413000454_030_51_20190412181154_京东_751340_db2dd190ad87ac960b6f8b636085ef79
京东,飞利浦新安怡 美国进口 AVENT 全硅胶柔软安抚奶嘴/牙胶0-3个月粉/紫 一体式设计 SCF194/02,硅胶的，上午买的下午就送到了。,双鱼座文杰,https://item.jd.com/3457205.html,3457205,{"is_add_review":"否"},2019/04/12 18:13:34,5,6fc|ecomm_url_20190413000454_030_51_20190412181334_京东_3457205_160c0d16fc474e976ac27bc2f2eb4dab
京东,飞利浦 新安怡200毫升带手柄吸管杯儿童水杯/宝宝学饮杯红蓝 美国牙医推荐 SCF793/01,经常买，很好很喜欢～～,w***x,https://item.jd.com/4776366.html,4776366,{"is_add_review":"否"},2019/04/12 18:13:41,5,6fc|ecomm_url_20190413000454_030_51_20190412181341_京东_4776366_f10013f9cf9c5ebc0385f1d2f9e48077
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,突然发现没有奶瓶存储盖子，不知道是不是原装。以前买的是有储存盖的,憬焱,https://item.jd.com/2272004.html,2272004,{"is_add_review":"是"},2019/04/12 20:35:55,5,6fc|ecomm_url_20190413000454_030_51_20190412181350_京东_2272004_7ce9614ec2f7132416ecca1f31e74502
京东,,选择大品牌就是好，安全,1***8,https://item.jd.com/5479831.html,5479831,{"is_add_review":"否"},2019/04/12 18:16:03,5,6fc|ecomm_url_20190413000454_030_51_20190412181603_京东_5479831_22da65302bb5d3503e572a048702101b
京东,飞利浦新安怡 美国进口 AVENT 全硅胶柔软安抚奶嘴/牙胶0-3个月粉/紫 一体式设计 SCF194/02,不怎么好用，外面没单独的盒子，宝宝也不爱吸。,f***9,https://item.jd.com/3457205.html,3457205,{"is_add_review":"否"},2019/04/12 18:17:49,5,6fc|ecomm_url_20190413000454_030_51_20190412181749_京东_3457205_2d03a3b7a79323ce91deafed0ca4deea
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,东西收到了，快递很快，太多快递了，效果后续追评哦。,缺席了疲惫誰都無所谓,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 18:20:31,5,6fc|ecomm_url_20190413000454_030_51_20190412182031_京东_2272004_a5eb35f5133eb5414b5530733d789f7c
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,做活动买的，质优价廉挺划算,gehai666,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 18:29:33,5,6fc|ecomm_url_20190413000454_030_51_20190412182933_京东_3350764_b8fad0adddf5007b38d612af0414cd52
京东,飞利浦新安怡 英国进口 AVENT 宽口径自然顺畅新生儿PA奶瓶4盎司/125毫升单个装 带把手(奶嘴0月+) SCF472/18,大宝一直都是用新安怡，现在二宝囤货用！一如既往的好！好评好评！,m***6,https://item.jd.com/5674010.html,5674010,{"is_add_review":"否"},2019/04/12 18:30:15,5,6fc|ecomm_url_20190413000454_030_51_20190412183015_京东_5674010_b97c6498be4f93043852375a5126e467
京东,飞利浦 新安怡200毫升带手柄吸管杯儿童水杯/宝宝学饮杯红蓝 美国牙医推荐 SCF793/01,美中不足。味道很大，该怎么处理？,WAN20160618,https://item.jd.com/4776366.html,4776366,{"is_add_review":"否"},2019/04/12 18:31:58,5,6fc|ecomm_url_20190413000454_030_51_20190412183158_京东_4776366_c9385f1793414cb41e54a9f7fcb6b9e1
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型新生儿奶嘴三个月+中流量对装SCF653/23,商品不错，京东自营配送快，商品放心,s***3,https://item.jd.com/3021861.html,3021861,{"is_add_review":"否"},2019/04/12 18:43:28,5,6fc|ecomm_url_20190413000454_030_51_20190412184328_京东_3021861_576c92b524699cae3f599c7c772f5535
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,一大一小正合适，目测没有缺陷，奶嘴的质量看着也还行，期待小孩的使用效果吧,jd_186317uju,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 18:51:06,5,6fc|ecomm_url_20190413000454_030_51_20190412185106_京东_2272004_e89b8a0551204bcda1a8c15d2f4aed39
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,还不错,kl48qw,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 18:52:08,5,6fc|ecomm_url_20190413000454_030_51_20190412185208_京东_3350764_943cc7267af44176ee0403ad75e6a1b0
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+SCF679/13自然顺畅240毫升,很好用这是N多次定购这个奶瓶了！超实惠！忒喜欢了！,1***李,https://item.jd.com/2272002.html,2272002,{"is_add_review":"否"},2019/04/12 18:52:46,5,6fc|ecomm_url_20190413000454_030_51_20190412185246_京东_2272002_b8b817259a49aefb6d63f642af04bab2
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型奶嘴新生儿特小流量对装SCF657/23,早产娃要2个多月才适合用这款。,2***i,https://item.jd.com/3350760.html,3350760,{"is_add_review":"否"},2019/04/12 18:52:55,5,6fc|ecomm_url_20190413000454_030_51_20190412185255_京东_3350760_b5e1c47c919c1e11cd68a886b0a45cae
京东,飞利浦新安怡 英国进口 AVENT 宽口径自然质柔型新生儿奶嘴六个月+适用于浓稠液体对装SCF656/23,飞利浦值得信赖，孩子奶瓶，奶嘴都用这个牌子，挺好的，耐l咬,w***2,https://item.jd.com/3021857.html,3021857,{"is_add_review":"否"},2019/04/12 18:54:50,5,6fc|ecomm_url_20190413000454_030_51_20190412185450_京东_3021857_36c103cfd973a8248db3d98cf04a2395
京东,飞利浦新安怡法国进口 AVENT 宽口径玻璃奶瓶120ml奶嘴0月+ SCF671/13 自然系列120毫升,奶瓶不错,w***o,https://item.jd.com/751338.html,751338,{"is_add_review":"否"},2019/04/12 18:58:22,5,6fc|ecomm_url_20190413000454_030_51_20190412185822_京东_751338_97257fee1c0da9dd0d6f4a2c9fe58594
京东,,奶瓶可以，胖嘟嘟的,w***o,https://item.jd.com/5479831.html,5479831,{"is_add_review":"否"},2019/04/12 18:58:38,5,6fc|ecomm_url_20190413000454_030_51_20190412185838_京东_5479831_fa728ca7189fd1fad5ceb82cf2cee40c
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,老大用完。老二用，一直信赖，值得拥有,136*****284,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 19:17:08,5,6fc|ecomm_url_20190413000454_030_51_20190412191708_京东_3350764_fbd61d763dc1fd6214965bec2062d310
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,囤货中，看着不错，还没用！！,j***b,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 19:19:41,5,6fc|ecomm_url_20190413000454_030_51_20190412191941_京东_2272004_d5965b2a01c322d5f8808dfb451e4516
京东,飞利浦 新安怡200毫升带手柄吸管杯儿童水杯/宝宝学饮杯红蓝 美国牙医推荐 SCF793/01,惯着他了没钱吃饭啦吗哦那就不知道了反正就这样啊,每日2毫,https://item.jd.com/4776366.html,4776366,{"is_add_review":"否"},2019/04/12 19:19:52,5,6fc|ecomm_url_20190413000454_030_51_20190412191952_京东_4776366_6e478204dd82670c8edbc7857745ae82
京东,飞利浦新安怡宽口径橙色海马自然玻璃奶瓶240ml奶嘴1月+,用着挺好的，非常适合宝宝用，奶嘴特别符合宝宝用，,韩小虎v,https://item.jd.com/100002625624.html,100002625624,{"is_add_review":"否"},2019/04/12 19:21:36,5,6fc|ecomm_url_20190413000454_030_51_20190412192136_京东_100002625624_6626c09353ee64d12fef6d230df42aed
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型新生儿奶嘴一个月+慢流量对装SCF652/23,用着挺好的，非常适合宝宝用，奶嘴特别符合宝宝用，,韩小虎v,https://item.jd.com/3350778.html,3350778,{"is_add_review":"否"},2019/04/12 19:21:43,5,6fc|ecomm_url_20190413000454_030_51_20190412192143_京东_3350778_d23b409484d7b50ceb449b2a09b743b8
京东,飞利浦新安怡 英国品牌 自然系列单边电动吸乳器/吸奶器 排空乳房 自然韵律科技 SCF301/01新老款随机发货,看着还不错,熊猫不是猫PL,https://item.jd.com/2908574.html,2908574,{"is_add_review":"否"},2019/04/12 19:33:22,5,6fc|ecomm_url_20190413000454_030_51_20190412193322_京东_2908574_43a6692e774a44d3ac8b3d44007edfaf
京东,飞利浦新安怡 英国品牌 自然系列单边电动吸乳器/吸奶器 排空乳房 自然韵律科技 SCF301/01新老款随机发货,还没使用，希望很好吧,吸***0,https://item.jd.com/2908574.html,2908574,{"is_add_review":"否"},2019/04/12 19:33:26,5,6fc|ecomm_url_20190413000454_030_51_20190412193326_京东_2908574_5bb3ce81baa08bd36d8b8d40478e6a12
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型奶嘴新生儿特小流量对装SCF657/23,已经收到货物，很不错，使用也很满意,jd_187644aei,https://item.jd.com/3350760.html,3350760,{"is_add_review":"否"},2019/04/12 19:45:38,5,6fc|ecomm_url_20190413000454_030_51_20190412194538_京东_3350760_8d0bbd17ec8701fc56a572655c292911
京东,飞利浦新安怡 英国进口 AVENT 宽口径自然质柔型可调速新生儿奶嘴3个月+对装SCF655/23,已经收到货物，很不错，使用也很满意,jd_187644aei,https://item.jd.com/3021865.html,3021865,{"is_add_review":"否"},2019/04/12 19:45:47,5,6fc|ecomm_url_20190413000454_030_51_20190412194547_京东_3021865_e44f5ffff10deaade84b36ca8936dbf8
京东,飞利浦新安怡 英国进口 AVENT 宽口径自然质柔型新生儿奶嘴六个月+适用于浓稠液体对装SCF656/23,已经收到货物，很不错，使用也很满意,jd_187644aei,https://item.jd.com/3021857.html,3021857,{"is_add_review":"否"},2019/04/12 19:45:52,5,6fc|ecomm_url_20190413000454_030_51_20190412194552_京东_3021857_ce548a86a10927a26bc7d5c087db1127
京东,飞利浦新安怡 英国进口 AVENT 宽口径自然质柔型可调速新生儿奶嘴3个月+对装SCF655/23,儿子不喜欢,j***1,https://item.jd.com/3021865.html,3021865,{"is_add_review":"否"},2019/04/12 19:58:48,5,6fc|ecomm_url_20190413000454_030_51_20190412195848_京东_3021865_f8159ac7cb85e542f6d713c99ca656cf
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,一大一小，感觉还可以,o***y,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 20:05:56,5,6fc|ecomm_url_20190413000454_030_51_20190412200556_京东_2272004_ed6393fe3798616f3dc695d3da16a09d
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+SCF679/13自然顺畅240毫升,朋友买的，不清楚。,s***1,https://item.jd.com/2272002.html,2272002,{"is_add_review":"否"},2019/04/12 20:06:18,5,6fc|ecomm_url_20190413000454_030_51_20190412200618_京东_2272002_d41f16e7e34f220ea60996c45f7ba5ce
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+SCF679/13自然顺畅240毫升,一直用这个品牌的奶瓶，很好用,陪你从年华到古稀,https://item.jd.com/2272002.html,2272002,{"is_add_review":"否"},2019/04/12 20:12:00,5,6fc|ecomm_url_20190413000454_030_51_20190412201200_京东_2272002_373a469b4171a1d550139fe1c12b1875
京东,飞利浦新安怡 英国进口 AVENT 宽口径自然顺畅新生儿PA奶瓶4盎司/125毫升单个装 带把手(奶嘴0月+) SCF472/18,宽口的初看着还有点不习惯的，质量确实杠杠的,叁分之壹,https://item.jd.com/5674010.html,5674010,{"is_add_review":"否"},2019/04/12 20:17:29,5,6fc|ecomm_url_20190413000454_030_51_20190412201729_京东_5674010_209f80ee9a99f58109aca701f0deceb5
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,商品看起来还是比较精致的，外观还是挺漂亮的，用起来也还行,jd_183363acf,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 20:20:03,5,6fc|ecomm_url_20190413000454_030_51_20190412202003_京东_2272004_f3a0ed5c3b4ebc64891ee3d0831d56ec
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+SCF679/13自然顺畅240毫升,不是纯玻璃，奶瓶煮过有股胶味，奶嘴烫过胶味很重，以后还是在实体店买,唐***6,https://item.jd.com/2272002.html,2272002,{"is_add_review":"否"},2019/04/12 20:25:12,1,6fc|ecomm_url_20190413000454_030_51_20190412202512_京东_2272002_34748e96c2cd93c0d22f7bdc9c0b79cc
京东,飞利浦 新安怡200毫升卡通吸管杯儿童水杯/宝宝学饮杯（梦幻紫）美国牙医推荐 SCF793/02,没有色差，真品就是这个颜色，挺好看的，宝宝还不太会用，慢慢学习吧,s***9,https://item.jd.com/4776368.html,4776368,{"is_add_review":"否"},2019/04/12 20:30:44,5,6fc|ecomm_url_20190413000454_030_51_20190412203044_京东_4776368_b82bdd5251d6d09973dfd0882b66ba75
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型新生儿奶嘴三个月+中流量对装SCF653/23,这个奶嘴我女儿是认的，别的奶嘴不吃，扛咬耐用，真的挺好,阿申的小萌萌,https://item.jd.com/3021861.html,3021861,{"is_add_review":"否"},2019/04/12 20:32:43,5,6fc|ecomm_url_20190413000454_030_51_20190412203243_京东_3021861_faff8ea4fd769c9e18fbaf46e16ead95
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,物流飞快，前一天晚上买，后一天中午收到，奶瓶质量也很好，宝宝还在适应新奶瓶。,starwind1258,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 20:35:44,5,6fc|ecomm_url_20190413000454_030_51_20190412203544_京东_2272004_c185670a4a55aa4121a93301cfa1371a
京东,飞利浦 新安怡200毫升带手柄吸管杯儿童水杯/宝宝学饮杯红蓝 美国牙医推荐 SCF793/01,杯子样子很好看，也不漏水，小孩拿着杯子很喜欢自己喝&hellip;,shawn__xin,https://item.jd.com/4776366.html,4776366,{"is_add_review":"否"},2019/04/12 20:44:08,5,6fc|ecomm_url_20190413000454_030_51_20190412204408_京东_4776366_fcb8a0dbae21ba3400c2cac1d884a0c0
京东,飞利浦 新安怡300毫升带手柄吸管杯儿童水杯/宝宝学饮杯（阳光绿）美国牙医推荐 SCF795/01,已经给孩子买了好几种产品了，从小到大，一直用这款，信价比很好！,o木人石心o,https://item.jd.com/4039969.html,4039969,{"is_add_review":"否"},2019/04/12 20:48:00,5,6fc|ecomm_url_20190413000454_030_51_20190412204800_京东_4039969_821c9bde477639417d1066d10bd46cb4
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,看着还不错 大宝的时候用的布朗博士。 现在改用这个。还没用 先囤货。送的湿纸巾还可以。有点香。  只是觉得粘口不是很好,y***0,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 20:48:34,5,6fc|ecomm_url_20190413000454_030_51_20190412204834_京东_2272004_923214a59b205558cd117f79e4b07dd9
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,原来是四个孔，现在改成三个孔，孩子用着有点儿费劲，就两点一线划开了，结果用了没两天又咧了个三叉大口子，感觉没有以前质量好了,h***u,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 20:48:59,5,6fc|ecomm_url_20190413000454_030_51_20190412204859_京东_3350764_db68f035e6ffc30d4a806ad89c3a9ff6
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然顺畅新生儿玻璃奶瓶6oz/160毫升 SCF678/33,给宝宝屯的，希望好用吧，看着是感觉还不错。,I***秀,https://item.jd.com/5051495.html,5051495,{"is_add_review":"否"},2019/04/12 20:54:22,5,6fc|ecomm_url_20190413000454_030_51_20190412205422_京东_5051495_9d249bd5057b810095a793914d566bc1
京东,飞利浦 新安怡200毫升带手柄吸管杯儿童水杯/宝宝学饮杯红蓝 美国牙医推荐 SCF793/01,满意的一次购物。大品牌质量还是有保证的。,woshiyimirangguangnv,https://item.jd.com/4776366.html,4776366,{"is_add_review":"否"},2019/04/12 20:57:44,5,6fc|ecomm_url_20190413000454_030_51_20190412205744_京东_4776366_b592bba520e38d5c2e637b66ebb7819c
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,已经回购多次，质量过硬,大虾哥,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 21:00:11,5,6fc|ecomm_url_20190413000454_030_51_20190412210011_京东_3350764_6f2181f86591b7bed7d122f27bffcb85
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然顺畅新生儿玻璃奶瓶6oz/160毫升 SCF678/33,一直用的这种奶瓶，挺好用的,酒醉伤离别,https://item.jd.com/5051495.html,5051495,{"is_add_review":"否"},2019/04/12 21:03:41,5,6fc|ecomm_url_20190413000454_030_51_20190412210341_京东_5051495_24d45bb49c60424d40aba3daf1a23978
京东,飞利浦新安怡 美国进口 AVENT 全硅胶柔软安抚奶嘴/牙胶0-3个月蓝/绿 一体式设计 SCF194/01,给宝宝买的，比之前的奶嘴更喜欢。全硅胶材质，更放心 安全。,a***z,https://item.jd.com/3887460.html,3887460,{"is_add_review":"否"},2019/04/12 21:04:16,5,6fc|ecomm_url_20190413000454_030_51_20190412210416_京东_3887460_c99958b4497e016df9179d994ee6c22b
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,原来买的都是4孔的，现在给发的三孔孩子都不爱喝奶了！,咖啡的味道Jlc,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 21:05:28,1,6fc|ecomm_url_20190413000454_030_51_20190412210528_京东_3350764_7a677cc0d4366fbd36956fb8f87f7b53
京东,飞利浦新安怡 美国进口 AVENT 全硅胶柔软安抚奶嘴/牙胶0-3个月粉/紫 一体式设计 SCF194/02,奶嘴还不错，开始还行，后来宝宝就不吃了,crystaljing1985,https://item.jd.com/3457205.html,3457205,{"is_add_review":"否"},2019/04/12 21:07:58,5,6fc|ecomm_url_20190413000454_030_51_20190412210758_京东_3457205_dcfa9c1b19dec218bb616d5d5d1036f0
京东,飞利浦新安怡 自然系列双边电动吸乳器/吸奶器 卓悦排空 自然韵律科技 SCF303/01新老款随机发货,买回来囤货，还没使用，同事推荐,j***7,https://item.jd.com/2576004.html,2576004,{"is_add_review":"否"},2019/04/12 21:12:10,5,6fc|ecomm_url_20190413000454_030_51_20190412211210_京东_2576004_e4e9e7547b674d42da8aa58f6420022a
京东,飞利浦新安怡 法国进口 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+ SCF673/13 自然原生240毫升,娃儿喜欢，都买了四个这个了，用起来方便，好洗，玻璃的材质也不错，快递哥哥辛苦了,q***5,https://item.jd.com/751340.html,751340,{"is_add_review":"否"},2019/04/12 21:14:39,5,6fc|ecomm_url_20190413000454_030_51_20190412211439_京东_751340_171e3bcabea608fa70b114e6d670c99d
京东,飞利浦新安怡宽口径蓝色小象自然玻璃奶瓶120ml奶嘴0月+,分界线非常的明显，不知道什么原因,v***8,https://item.jd.com/100002625622.html,100002625622,{"is_add_review":"否"},2019/04/12 21:19:55,5,6fc|ecomm_url_20190413000454_030_51_20190412211955_京东_100002625622_46cee350193e4496f45a46b95f36392a
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型奶嘴新生儿流量对装SCF651/23,京东搞活动买的，比超市便宜多了，划算，家里几乎吃、穿、用都是京东购的，不错！,幻***星,https://item.jd.com/3350756.html,3350756,{"is_add_review":"否"},2019/04/12 21:21:39,5,6fc|ecomm_url_20190413000454_030_51_20190412212139_京东_3350756_a7a09ae8bfa175cddf7db2687db52394
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然顺畅新生儿玻璃奶瓶6oz/160毫升 SCF678/33,京东搞活动买的，比商场便宜多了，划算，家里几乎吃、穿、用都是京东购的，不错！,幻***星,https://item.jd.com/5051495.html,5051495,{"is_add_review":"否"},2019/04/12 21:21:56,5,6fc|ecomm_url_20190413000454_030_51_20190412212156_京东_5051495_5f18994a63b8a75b4ce0bcde9c05dc2d
